wrld_9ca4e522-f903-4900-8a7c-103371245304	1	0	Tokki_o	Life Drawing	Multiple easels and an adjacent wall of community artworks!
wrld_3ff452e6-075d-486d-87f3-92900e1142db	1	0	Estebantby	Drawing Zone	Multiple easels and an adjacent wall of community artworks plus reference tutorials, lighting studies, and more!
wrld_36bba085-96d3-4f47-9b53-73ad6013d0a3	1	0	megalon	Graffiti Walls	Drips‚ caps‚ and movable walls to paint onǃ
wrld_009210a7-0a4d-4449-9996-d878bc5229a6	1	0	hygn	Street Art World	Older graffiti system but a very cool venue for it. Made me wish you could tag over all the surfaces, not just one wall area!
