wrld_065b9ec4-64e1-4350-81c8-cf24e555f926	1	0	gallen	Rainy Lookout	Unexplored
wrld_79914005-0a0f-45a1-9db0-df794a074b17	1	0	Showpow	Regis Reincarnatio	Unexplored
wrld_6ee371ee-53d3-4725-8e4f-bdcc14819038	1	0	walavanger	Riverside Bungalow	Explored
wrld_a244ea7c-0c05-4349-b146-b64006347e5d	1	0	Shatoo	Sakura Island	Unexplored
wrld_2e51333c-ac64-4dad-b8b6-6dfd4c4dea60	1	0	phi16	Single Step	Unexplored
wrld_1488782a-e63e-481c-a58d-33988e3d68c5	1	0	Monkey-Mafia	Sleeping tree	Explored
wrld_84c9fa78-391b-4f8c-a80b-31d3264867ea	1	0	Ethosaur	Slop & Slime Burgers	Unexplored
wrld_6760e7c7-8eec-4709-a2a4-3f53dfa0d70d	1	0	Arkîe	Snowboarding & Cablecar riding	Explored
wrld_715fcd1d-3678-4ad2-8a6a-989505a19cf1	1	0	Showpow	Snowy Borealis	Unexplored
wrld_9f91b177-4956-41b3-b178-f03f36dcd5e6	1	0	Ethosaur	Sol Station	Explored
wrld_a436b692-d21a-41f2-bfd7-0ac10babeb86	1	0	Showpow	Somnia Aeternus Animae	Unexplored
wrld_63bf7009-3011-4604-b7b8-3987ed6a99bb	1	0	phi16	Star Wand	Unexplored
wrld_e605629e-e06a-4be3-b9e0-379594dd5654	1	0	NewEden	Starlight Spire	Explored
wrld_c00d3ef8-cdb6-40ad-88e2-cce67d0ef14f	1	0	EstyOctober	Steps of the Campanula - カンパニュラの足音	Unexplored
wrld_c07536de-e2ae-40dd-bf1c-ebacf28bd12a	1	0	Ethosaur	Stormy Life Raft	Unexplored
wrld_d51cc8d4-7e10-4622-93e0-3f7396855c1f	1	0	_Asylum	Summer Mountains	Unexplored
wrld_9025a393-51b9-464a-899d-f687fa5c0f7f	1	0	_Asylum	Sunshine Cove	Explored
wrld_a55e60cf-f42e-4738-8708-176a2d3ae443	1	0	Rhemy	TeaScroll Clubhouse - Anaïs Faure	Unexplored
wrld_f39c8ee2-f774-4548-9162-3412147ab38f	1	0	FedericoSolmi	The Bathhouse	Unexplored
wrld_c670c420-f57c-4fbb-b73d-33b6c0d0f9f9	1	0	blueasis	The Junkyard!	Unexplored
wrld_eb488a9b-7fdd-4671-9726-16c4f19552d3	1	0	Blue Cat	The Shore [Night]	Unexplored
wrld_a3497b66-67aa-42a6-99cf-cd5147d82029	1	0	Zorgy Baby	The Summer House	Unexplored
wrld_5fdc0394-2ca7-4547-bb74-86ea95fa29a0	1	0	Zorgy Baby	The Summer House (4th of July Fireworks)	Unexplored
wrld_fc3b7cd5-4d7e-41c4-9029-cb7d4943e27f	1	0	EstyOctober	Trees Of Diaspora - 播種の樹	Unexplored
wrld_71c70c71-c70c-71c7-0c71-c70c71c70c71	1	0	Table.	Truancy	Unexplored
wrld_212e2fd9-7e06-446d-b654-3c4c20e53c0f	1	0	Merlin	Tuscany	Unexplored
wrld_3e81a173-8a0e-460d-adaa-5f8709632abc	1	0	Merlin	Tuscany DK1 Anniversary	Unexplored
wrld_9563b5da-a32f-4a41-b311-51df18e071fd	1	0	BigChickenLover	Underground Energy Core	Unexplored
wrld_54e86fa9-b6f1-4b34-aaa4-86db51e270be	1	0	Luftprut	Underwater Cave at Night	Unexplored
wrld_26db925e-4305-4045-8fa7-c99bb553d34b	1	0	ao + ki	Universal˸ Big Picture	Unexplored
wrld_ca761d13-5cb2-4a01-a658-1873712e6aad	1	0	れおぱぁど	UniverseSimulator	Unexplored
wrld_e8885b07-44ec-4acc-b096-a17e5c7cd0e6	1	0	nobelchoco	Venice Canal Widmann	Explored
wrld_68bb31aa-f123-4bc1-961d-d35c6304c81c	1	0	Blue Cat	World Repository	Explored
wrld_a471fd4a-1662-4dc2-b13c-861c935d9a0c	1	0	Blue Cat	World Repository [Daily Picks]	Explored
wrld_968d4cb8-14e5-4012-bd4a-ffdec172d475	1	0	doodledrop	Zom-BIT	Explored
wrld_5361fee2-865f-489b-b592-c3c9d55f7861	1	0	PhysisKITE	星が降る夜に。	Unexplored
wrld_721072e4-d72c-4e55-9282-39404fd9d078	1	0	Kano｜かの	異世界ブックカフェ ｜ Book cafe	Unexplored
