wrld_b222782a-799f-4916-919c-266f16d8b03f	1	0	Ten.exe	Connect Gallery	Unexplored
wrld_fa50d231-d23c-4f9b-b637-05bcb5ba2b40	1	0	Devrusaurus	Museum of Historical and Cultural Art	Unset
wrld_7c73b042-0b2a-40cf-9a0c-37179f323649	1	0	Naito_Ookami	Naito's Winter Art Studio	Unexplored
wrld_56dcd7bb-bfcd-44ab-ba42-e037b2e8cefb	1	0	Trixelized	The Ink Room	Unexplored
