wrld_36e2f0ee-d694-4f8c-8216-02016be70ddb	1	0	Whaddageek	The Zero-Gym *Zero gravity world/playground with different rooms including one with video player	Unexplored
wrld_bfeb8131-6324-4950-80bf-9fbb2c7cad43	1	0	のり	Butter of Terror *Horror but not too scary game	Unexplored
wrld_f5eee5d4-f740-4a87-8347-0e6b71116236	1	0	MrPringles	Thief Wars (Udon) *Fairly basic but fun competition game	Unexplored
wrld_b1062487-cb34-4bac-b9b9-fdf73f7a087d	1	0	Strun	Brightscale Hatchery! *Fun adventure world where you can ride a dragon	Unexplored 
wrld_9da1349e-470b-47fd-a9b5-bd57d49255e2	1	0	Maki Maki	Spirits of the Sea *Hangout world with fun crab puzzle	Unexplored
wrld_3a18ef94-2629-4ac4-96f7-d3263b10ab55	1	0	cwsaturn	Mystery Mountains Grapple *Dont know if the puzzle ever got fully finished but fun world to explore and grapple 	around with at least part if not all of a puzzle (have not tried it in a while and wasn't 	complete when I did)	Unexplored
wrld_2a1b7d78-c044-41f4-a810-2f8f4a188df4	1	0	Mimi sippo	ほらーはうす *I believe this is the 1st of several horror worlds with this one being the easiest and 	most basic (I have not tried the others but if I remember right this one was fun, and 	you had to find keys)	Unexplored
wrld_e437341b-cd7f-4d5c-ae30-bf19dea769e3	1	0	こむぎ∗	Open The Door *fun little puzzle solving world (takes like an hour)	Unexplored
wrld_abab9812-7149-4c4f-bf00-61634eb5b540	1	0	TORISOUP	Monorail Coaster Lite *world you can build a monorail coaster and then ride your creation	Unexplored
wrld_082b683b-1d93-4f2e-a482-0889bb7ec79a	1	0	Hoizen	Steel Coffin *Spookality world where your trying to fix the submarine in time	Unexplored
wrld_0300ade5-3e55-4768-8c43-cfb6fd8ddb32	1	0	TORISOUP	Urban Zipline *You can zipline all over a cool looking city	Unexplored
wrld_a51e7c3d-2b17-4dd6-9a79-c845a7be1e35	1	0	mrivanovichh	Outer World Disturbance *Spookality game	Unexplored
wrld_dbbb67cf-d8bd-45ce-8c44-a8067c3e2216	1	0	Ethosaur	Project Japari Park V1.34 *I dont think this was ever fully finished but it was still fun to explore around all the 	different areas	Unexplored
wrld_309342f8-59d3-4c0c-8b47-3ca3c8747473	1	0	Nintega Dario	Super Mario VR World Deluxe *Theres a lot of different things going on and to do here	Unexplored
wrld_a3c0ff6b-bc03-4c79-8c46-ef20f8178225	1	0	Joshosh	LittleFoot Campfire *Im not even sure how to describe this one...its more than just a camp, theres a lot 	going on here too	Unexplored
wrld_8b6695d3-4352-420b-a942-80dc97ec91cb	1	0	Ms_Malvolio	InDivisible *Color the world to discover it	Unexplored
wrld_3843bcb2-ad66-40c3-bf76-8d01fc8449a3	1	0	JustSaber	Horror Portal Hub *If you like horror this has a great collection of both quest and PC horror worlds so 	you should look there for more	Unexplored
