wrld_8eb6d3f4-0826-42ce-865b-7de11dbfe98a	1	0	?	[Adventure?] Candy Quest Game	Underexplored
wrld_9b462c48-a4db-4494-b697-8e8c2acb675c	1	0	?	[Adventure] A Rat In A Human's Home	Explored
wrld_cd91ae81-dd7e-4d04-a88c-df8649f90421	1	0	?	[Adventure] Athazagora	Explored
wrld_6abfb927-7a36-4be3-9fec-22a25be054e6	1	0	?	[Adventure] Backend	Explored
wrld_fda18709-0f92-4e6c-b995-11e22a159e5a	1	0	Akalink	[Adventure] Crypt of the Spirits	Explored
wrld_8c9ecb62-bd45-417f-8b75-d8b756ac4d6e	1	0	Taibe	[Adventure] Evacuation Protocol	Explored
wrld_e070034f-da8c-4b00-b0f7-1fc66cf85d02	1	0	Juice...	[Adventure] Magnetize	Unexplored
wrld_aa762efb-17b3-4302-8f41-09c4db2489ed	1	0	y23586	[Adventure] PROJECT: SUMMER FLARE	Explored
wrld_3f4e1cf3-9551-4599-86bb-a1945dba41d6	1	0	?	[Adventure] Sensory Rooms	Unset
wrld_72ed28d1-52a8-495e-bd74-28c5f3f388f7	1	0	Sacchan	[Adventure] Stormy Cave	Unexplored
wrld_4475af51-89f9-435a-a149-bb3de79da02e	1	0	Axiomus	[Adventure] Telos Initiative - Ruins	Explored
wrld_404dda2d-29a2-4ca7-aa26-460dc0b70f9e	1	0	WalGesicht	[Adventure] The Desert of Whispered Silence	Explored
wrld_c2f003b0-d353-41e0-8fa4-bfff56dcef30	1	0	WalGesicht	[Adventure] The Hushed Forest	Explored
wrld_2975477a-ce90-47b7-9828-c1ee5f28c362	1	0	?	[Adventure] What a Legend	Unset
wrld_95d0b855-71cb-4e08-8ec3-03bd943ca091	1	0	?	[Adventure] ハコがありまして。There is a box.	Unset
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K	[Adventure][Casual] Sailing	Explored
wrld_730e9a56-187a-4679-9b53-11e61038c9c5	1	0	Air In	[Adventure][Horror] VRtebrae	Unexplored
wrld_1f2ca1c2-b8f9-4582-ab17-156184dbd7f6	1	0	Air In	[Adventure][Platformer] 6G Experience	Explored
wrld_d46dd1c0-5ac6-4e74-8d7e-5729ee95d643	1	0	Lakuza	[Adventure][Platformer] JSR Festival	Explored
wrld_1c5f5bc7-c4d8-4dbb-a09e-83d5b9aaebfb	1	0	POP✩STEP	[Adventure][Puzzle] Pop Escape!	Explored
